user_name,user_followers,user_friends,user_favourites,user_verified,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,token_1,token_2,token_3,token_4,token_5,token_6,token_7,token_8,token_9,token_10,token_11,token_12,token_13,token_14,token_15,token_16,token_17,token_18,token_19,token_20,token_21,token_22,token_23,token_24,token_25,token_26,token_27,token_28,token_29,token_30,token_31,token_32,token_33,token_34
843,216523,145393,79774,0,3907,2,1,3,0,0,0,0,0,0,1595,341,1,385,111,3907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,137795,455,8274,0,1,2,2,0,0,0,0,0,0,0,667,77,405,875,246,235,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,272019,29,2,0,476,0,0,0,0,0,0,0,0,0,1,12,843,2865,677,476,100,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283,495898,379009,17079,1,1,52,0,0,0,0,0,0,0,0,499,563,2457,2975,257,2,45,679,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,873938,207,1108,1,1,0,0,0,0,0,0,0,0,0,128,167,3808,936,25,11,193,2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,756219,1914,4496,1,1,0,0,0,0,0,0,0,0,0,8,782,1399,1045,1854,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,120533,4382,20423,0,809,904,0,0,0,0,0,0,0,0,22,809,2221,1296,462,317,74,904,3546,1786,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,318754,6840,6809,1,154,1,2,0,0,0,0,0,0,0,123,16,123,600,21,1,398,3159,10567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,372015,85,1272,1,1,861,2,9038,14287,0,0,0,0,0,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,338602,238,111397,0,0,0,0,0,0,0,0,0,0,0,1529,658,20,111,86,1,473,736,13279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,756228,1914,4496,1,0,0,0,0,0,0,0,0,0,0,1,109,173,310,936,75,115,53,8,205,514,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,368754,2251,31820,0,2734,2,1,0,0,0,0,0,0,0,201,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,751554,935,10115,1,0,0,0,0,0,0,0,0,0,0,31,190,388,80,2196,8319,219,164,83,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,358093,416,5487,1,2,1,0,0,0,0,0,0,0,0,1,172,260,123,17,1163,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,756229,1914,4496,1,0,0,0,0,0,0,0,0,0,0,38,17,1,181,2,8,6625,10,331,369,30,133,1030,7853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,133287,797,12527,1,1,5024,2,0,0,0,0,0,0,0,71,141,263,35,2013,5278,860,35,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,120534,4382,20423,0,1,2,0,0,0,0,0,0,0,0,369,10,331,13228,20,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,358097,416,5487,1,2,1,0,0,0,0,0,0,0,0,154,1,172,369,10,331,38,17,600,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,372015,85,1272,1,1,5422,4232,2,0,0,0,0,0,0,6379,6379,369,879,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,153053,155,2974,1,1,2,0,0,0,0,0,0,0,0,103,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,372015,85,1272,1,1,2,604,1530,0,0,0,0,0,0,763,130,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,120534,4382,20423,0,11417,1,2,809,904,0,0,0,0,0,172,15,505,6,2025,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,358097,416,5487,1,2,1,0,0,0,0,0,0,0,0,154,1,60,38,17,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,372015,85,1272,1,1,4232,7934,2,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,358097,416,5487,1,2,1,0,0,0,0,0,0,0,0,1,172,15,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,372015,85,1272,1,2,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,761477,1126,9392,1,0,0,0,0,0,0,0,0,0,0,1,79,10,153,369,4316,311,162,203,135,2827,14145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,756237,1914,4496,1,0,0,0,0,0,0,0,0,0,0,4437,63,45,1690,2214,198,4087,49,69,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,358105,416,5487,1,2,1,0,0,0,0,0,0,0,0,154,1,2243,267,424,15,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,422607,475,888,0,1,14,2,13,0,0,0,0,0,0,53,117,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,575451,19569,29466,1,2,1,0,0,0,0,0,0,0,0,2,447,801,9701,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,358110,416,5487,1,1,13,2,0,0,0,0,0,0,0,14,172,600,43,6977,649,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,372015,85,1272,1,1,4232,9346,2,0,0,0,0,0,0,7848,2471,13325,6952,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,368754,2251,31820,0,2734,0,0,0,0,0,0,0,0,0,574,6223,2734,4791,152,576,120,6959,4520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,105435,1198,24103,0,1,2,3,0,0,0,0,0,0,0,364,13489,1055,724,2633,706,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,133287,797,12527,1,5023,2,0,0,0,0,0,0,0,0,7325,63,646,145,491,868,3033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,1059412,1252,4826,1,2,0,0,0,0,0,0,0,0,0,1468,851,396,248,609,160,396,12879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,318750,6840,6809,1,9,1,0,0,0,0,0,0,0,0,34,5374,2902,4581,397,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,372015,85,1272,1,1,1379,2,0,0,0,0,0,0,0,1379,2720,839,671,82,2181,109,2132,1,1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,372015,85,1272,1,1,0,0,0,0,0,0,0,0,0,38,1026,722,1118,1392,1315,1960,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,372015,85,1272,1,1,2,815,0,0,0,0,0,0,0,1,172,369,2664,130,1,10,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,272833,29,2,0,0,0,0,0,0,0,0,0,0,0,15,589,956,589,750,1444,3881,843,132,528,540,603,589,237,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,358112,416,5487,1,2,1,0,0,0,0,0,0,0,0,1,2942,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,751591,935,10115,1,0,0,0,0,0,0,0,0,0,0,1942,3644,606,112,1516,1514,724,514,2217,340,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,151495,1227,74120,0,1,2,0,0,0,0,0,0,0,0,135,1,8183,1485,6227,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,106296,1201,24135,0,1,2,14721,0,0,0,0,0,0,0,364,3784,42,1924,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,371836,85,1298,1,1,0,0,0,0,0,0,0,0,0,4283,1972,82,5791,11706,1174,8,463,720,6145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,371836,85,1298,1,2,221,1,0,0,0,0,0,0,0,2078,430,170,97,663,94,1913,41,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,773029,1915,4512,1,0,0,0,0,0,0,0,0,0,0,2238,5829,135,170,120,2,7601,495,12,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,371836,85,1298,1,1,0,0,0,0,0,0,0,0,0,111,55,2932,573,11,55,206,63,651,542,7147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,937610,238,470,1,1389,1,539,0,0,0,0,0,0,0,245,2234,351,3111,140,11,328,410,785,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,773032,1915,4512,1,1,0,0,0,0,0,0,0,0,0,1,213,2539,2178,1417,1162,204,1,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,371836,85,1298,1,5011,2,1,0,0,0,0,0,0,0,2214,976,4087,2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,102856,996,5402,1,2,12107,1,0,0,0,0,0,0,0,541,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,778493,934,10115,1,1,2,0,0,0,0,0,0,0,0,375,4123,4137,142,128,691,1418,524,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,773035,1915,4512,1,0,0,0,0,0,0,0,0,0,0,29,198,82,53,186,12,95,95,95,43,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,111437,41498,20955,0,1,2,0,0,0,0,0,0,0,0,7448,986,2468,233,341,464,6,867,5740,667,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,287467,847,1906,1,1,0,0,0,0,0,0,0,0,0,1557,416,26,785,530,132,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,773039,1915,4512,1,0,0,0,0,0,0,0,0,0,0,629,1460,244,215,51,1235,175,190,25,97,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,365548,414,5503,1,2,1,0,0,0,0,0,0,0,0,154,1,1699,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,371836,85,1298,1,2,1,0,0,0,0,0,0,0,0,19,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,778506,934,10115,1,1,0,0,0,0,0,0,0,0,0,18,648,120,171,62,4086,1,196,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,365552,414,5503,1,2,1,0,0,0,0,0,0,0,0,1,1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,273592,29,2,0,0,0,0,0,0,0,0,0,0,0,1634,160,718,7827,93,313,443,391,1797,6209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,778512,934,10115,1,0,0,0,0,0,0,0,0,0,0,3733,1505,11897,11936,1651,745,957,1869,9,3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,268311,17844,32940,0,1,0,0,0,0,0,0,0,0,0,268,392,361,1099,967,192,344,68,115,20,1207,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,111030,6414,150126,0,1,0,0,0,0,0,0,0,0,0,293,491,535,196,8,369,4292,917,4292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,297867,273527,306293,0,98,1,2,3,9,0,0,0,0,0,7011,225,2953,1488,77,13994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,380117,414,5524,1,2,1,0,0,0,0,0,0,0,0,1,178,298,303,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,102267,73602,147,0,0,0,0,0,0,0,0,0,0,0,441,1495,3,182,531,12396,103,107,182,540,192,314,2542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,380118,414,5524,1,2,1,0,0,0,0,0,0,0,0,1,2243,3431,600,43,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,109659,881,11183,1,1,2,0,0,0,0,0,0,0,0,21,8,46,153,321,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,109659,881,11183,1,0,0,0,0,0,0,0,0,0,0,23,24,300,21,11,10,148,55,2401,581,786,3266,6855,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,273744,55,614,1,1,2,0,0,0,0,0,0,0,0,667,738,123,86,147,155,262,241,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,148760,150336,3056,0,1,125,0,0,0,0,0,0,0,0,125,116,59,54,206,144,242,5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,216391,145274,80718,0,8587,6653,2,1,0,0,0,0,0,0,71,1,6653,433,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,148761,150336,3056,0,1,125,0,0,0,0,0,0,0,0,125,116,59,54,206,144,242,5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,279588,296,1863,1,14503,9132,168,2,13,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,122324,209,2816,1,1,2,0,0,0,0,0,0,0,0,12,847,3835,6,2686,1,172,6,1177,237,1398,4107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,145075,4479,21776,0,904,2,0,0,0,0,0,0,0,0,519,175,704,15,48,1345,34,64,90,904,48,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,850006,1916,4608,1,3,0,0,0,0,0,0,0,0,0,2203,122,1507,257,1,1139,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,139223,67371,83,0,0,0,0,0,0,0,0,0,0,0,1448,3944,6644,707,850,8393,5570,5999,12,404,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,157415,83698,125425,1,339,0,0,0,0,0,0,0,0,0,160,885,31,2998,237,416,394,5696,31,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,850009,1916,4608,1,0,0,0,0,0,0,0,0,0,0,1365,2130,4067,1188,1,80,172,186,56,53,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,148761,150336,3056,0,1,125,0,0,0,0,0,0,0,0,125,116,59,54,206,144,242,5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,850009,1916,4608,1,1,0,0,0,0,0,0,0,0,0,1,213,2539,2178,1417,1162,204,1,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,850010,1916,4608,1,3,9,1,2,0,0,0,0,0,0,1,8458,53,678,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,109660,881,11183,1,0,0,0,0,0,0,0,0,0,0,1158,64,796,1917,6948,243,3024,3682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,773166,1123,10158,1,1,2,0,0,0,0,0,0,0,0,3284,59,6329,649,707,225,638,544,10558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,133692,100890,108291,1,0,0,0,0,0,0,0,0,0,0,7111,808,1991,243,9,374,1452,717,3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,292173,7,182,0,0,0,0,0,0,0,0,0,0,0,15,339,839,671,8412,146,2339,60,501,777,227,6547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,4080232,843,625,1,0,0,0,0,0,0,0,0,0,0,174,25,107,998,117,49,98,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,284906,29,2,0,0,0,0,0,0,0,0,0,0,0,433,25,2469,718,1634,160,718,513,1424,391,1797,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,298736,904,1917,1,2,0,0,0,0,0,0,0,0,0,174,25,107,998,117,49,10,788,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,298736,904,1917,1,0,0,0,0,0,0,0,0,0,0,244,253,552,467,767,317,3,467,82,9,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,292174,7,182,0,0,0,0,0,0,0,0,0,0,0,15,33,2863,151,10931,146,147,10936,4734,2863,151,146,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,298736,904,1917,1,0,0,0,0,0,0,0,0,0,0,214,976,150,306,49,1836,1088,625,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,431591,399,5698,1,2,1,0,0,0,0,0,0,0,0,1,80,42,354,1098,186,153,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,1018842,1915,4705,1,1,14,0,0,0,0,0,0,0,0,179,57,3035,179,282,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,1018872,1915,4705,1,1,0,0,0,0,0,0,0,0,0,1,213,2539,2178,1417,1162,204,1,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,292179,7,182,0,0,0,0,0,0,0,0,0,0,0,15,33,13392,406,13656,146,13657,607,442,100,510,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,292180,7,182,0,0,0,0,0,0,0,0,0,0,0,15,33,8055,2567,146,2567,165,607,442,100,528,7037,33,5474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,1018876,1916,4705,1,0,0,0,0,0,0,0,0,0,0,197,463,3,794,823,1938,4070,1,1760,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,773166,1123,10159,1,1,2,0,0,0,0,0,0,0,0,218,80,2865,231,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,292181,7,182,0,0,0,0,0,0,0,0,0,0,0,15,33,10671,5346,146,10672,607,442,100,33,1842,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,114455,483,60132,0,1,2,0,0,0,0,0,0,0,0,1580,98,2604,1694,123,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,431593,399,5698,1,2,1,0,0,0,0,0,0,0,0,1,290,4140,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,292186,7,182,0,0,0,0,0,0,0,0,0,0,0,15,33,5335,151,5335,146,5335,165,607,442,100,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,123116,6731,155296,0,1,0,0,0,0,0,0,0,0,0,2722,8,481,24,128,1467,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,1018896,1916,4705,1,1,0,0,0,0,0,0,0,0,0,1,213,2539,2178,1417,1162,204,1,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,1018895,1916,4705,1,0,0,0,0,0,0,0,0,0,0,3,10,703,157,16,5821,3,1139,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,123116,6731,155296,0,1,0,0,0,0,0,0,0,0,0,1044,2673,1343,31,45,6694,25,23,11681,2325,25,4503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,292187,7,182,0,0,0,0,0,0,0,0,0,0,0,15,33,5310,406,5310,146,5310,165,607,442,100,22,11596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,156519,446893,512586,0,1447,3039,3563,2872,1,2,0,0,0,0,821,35,18,1269,177,3530,11021,8987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,123116,6731,155296,0,1,2,0,0,0,0,0,0,0,0,55,6873,282,4743,94,383,9832,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,216108,145092,81726,0,5925,5926,0,0,0,0,0,0,0,0,839,671,1913,296,142,171,3302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,284906,29,2,0,0,0,0,0,0,0,0,0,0,0,6697,843,59,11049,1146,843,64,476,2686,242,237,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,258709,1446,12003,1,1,2,0,0,0,0,0,0,0,0,1672,263,751,196,9885,23,3688,196,3856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,123116,6731,155296,0,1,2,0,0,0,0,0,0,0,0,2722,8,481,24,4732,1525,272,14882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,292187,7,182,0,0,0,0,0,0,0,0,0,0,0,15,33,76,2228,6731,146,6731,165,607,442,100,33,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,114464,483,60132,0,1,0,0,0,0,0,0,0,0,0,205,1163,78,10,12,586,205,274,13147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,292196,7,182,0,0,0,0,0,0,0,0,0,0,0,15,339,103,5166,13595,146,2339,60,501,777,227,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,145669,66,81,0,0,0,0,0,0,0,0,0,0,0,783,1895,483,11844,2870,123,86,956,1415,419,1625,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,145669,66,81,0,1,2,0,0,0,0,0,0,0,0,2323,172,6,15,66,1718,11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,1018987,1916,4705,1,0,0,0,0,0,0,0,0,0,0,36,629,1,6,443,12,51,175,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,1018987,1916,4705,1,0,0,0,0,0,0,0,0,0,0,1278,565,2239,467,82,8,112,481,3299,1,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,431594,399,5698,1,2,1,0,0,0,0,0,0,0,0,1,920,13021,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,363716,265329,269,0,2,1,4232,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,976823,929,10106,1,1,0,0,0,0,0,0,0,0,0,2904,1827,1397,639,306,369,24,200,3102,487,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,292198,7,182,0,0,0,0,0,0,0,0,0,0,0,15,33,12196,12193,146,147,12195,607,442,100,33,10077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,115676,420,177652,0,1,2,0,0,0,0,0,0,0,0,798,970,374,40,2733,969,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,145669,66,81,0,1,2,0,0,0,0,0,0,0,0,3511,467,82,562,1592,301,149,1628,14383,69,82,11421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,125214,14911,11,0,1,2,13703,13702,4451,3748,0,0,0,0,469,28,99,3994,256,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
